#Number of Samples: 6
#Total Number of Reads: 1837632
#G1_1	utils/G1_1_1_G1_1_2_bracken_genuses.kraken2_report
#G2_1	utils/G2_1_1_G2_1_2_bracken_genuses.kraken2_report
#G3_1	utils/G3_1_1_G3_1_2_bracken_genuses.kraken2_report
#G4_1	utils/G4_1_1_G4_1_2_bracken_genuses.kraken2_report
#G5_1	utils/G5_1_1_G5_1_2_bracken_genuses.kraken2_report
#G6_1	utils/G6_1_1_G6_1_2_bracken_genuses.kraken2_report
#perc	tot_all	tot_lvl	G1_1_all	G1_1_lvl	G2_1_all	G2_1_lvl	G3_1_all	G3_1_lvl	G4_1_all	G4_1_lvl	G5_1_all	G5_1_lvl	G6_1_all	G6_1_lvl	lvl_type	taxid	name
0.0093	171	171	168	168	0	0	0	0	0	0	0	0	3	3	G	25903	            Acidicaldus
0.0073	135	135	41	41	8	8	30	30	28	28	19	19	9	9	G	46127	            Craurococcus-Caldovatus
0.0037	68	68	32	32	4	4	0	0	9	9	0	0	23	23	G	25921	            Komagataeibacter
0.0032	58	58	27	27	0	0	5	5	2	2	0	0	24	24	G	25906	            Acidisphaera
0.0028	51	51	48	48	0	0	0	0	1	1	1	1	1	1	G	25907	            Acidocella
0.0022	40	40	39	39	0	0	0	0	0	0	1	1	0	0	G	25933	            Rubritepida
0.0021	38	38	38	38	0	0	0	0	0	0	0	0	0	0	G	25913	            Commensalibacter
0.0015	27	27	18	18	0	0	7	7	0	0	0	0	2	2	G	25930	            Rhodovastum
0.0013	24	24	18	18	0	0	0	0	0	0	0	0	6	6	G	25917	            Gluconacetobacter
0.0013	23	23	9	9	3	3	0	0	0	0	0	0	11	11	G	25928	            Rhodopila
0.0009	16	16	1	1	1	1	2	2	5	5	7	7	0	0	G	25912	            Bombella
0.0008	14	14	14	14	0	0	0	0	0	0	0	0	0	0	G	25927	            Paracraurococcus
0.0004	7	7	7	7	0	0	0	0	0	0	0	0	0	0	G	25931	            Roseococcus
0.0003	5	5	5	5	0	0	0	0	0	0	0	0	0	0	G	25910	            Asaia
0.0002	4	4	0	0	1	1	2	2	0	0	1	1	0	0	G	25934	            Saccharibacter
0.0001	2	2	0	0	0	0	0	0	0	0	0	0	2	2	G	25924	            Neoasaia
0.0001	2	2	0	0	0	0	0	0	0	0	2	2	0	0	G	25936	            Tanticharoenia
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	25920	            Humitalea
0.0430	790	0	176	0	35	0	60	0	183	0	187	0	149	0	O	25946	        Azospirillales
0.0303	556	0	87	0	18	0	33	0	120	0	161	0	137	0	F	25947	          Azospirillaceae
0.0205	377	377	38	38	3	3	4	4	83	83	119	119	130	130	G	25948	            Azospirillum
0.0066	122	122	44	44	11	11	16	16	14	14	33	33	4	4	G	25953	            Skermanella
0.0020	36	36	0	0	3	3	11	11	19	19	3	3	0	0	G	25954	            uncultured
0.0007	13	13	4	4	0	0	0	0	3	3	4	4	2	2	G	25951	            Niveispirillum
0.0122	225	0	87	0	15	0	27	0	61	0	24	0	11	0	F	25957	          Inquilinaceae
0.0122	225	225	87	87	15	15	27	27	61	61	24	24	11	11	G	25958	            Inquilinus
0.0002	4	0	1	0	1	0	0	0	1	0	1	0	0	0	F	25955	          Azospirillales Incertae Sedis
0.0002	4	4	1	1	1	1	0	0	1	1	1	1	0	0	G	25956	            Stella
0.0340	625	0	2	0	98	0	176	0	171	0	115	0	63	0	O	25975	        Dongiales
0.0340	625	0	2	0	98	0	176	0	171	0	115	0	63	0	F	25976	          Dongiaceae
0.0340	625	625	2	2	98	98	176	176	171	171	115	115	63	63	G	25977	            Dongia
0.0280	514	0	87	0	29	0	24	0	126	0	142	0	106	0	O	2761	        Rickettsiales
0.0230	422	0	64	0	25	0	10	0	114	0	125	0	84	0	F	2781	          Rickettsiaceae
0.0130	238	238	19	19	21	21	0	0	59	59	79	79	60	60	G	26226	            Candidatus Megaira
0.0035	65	65	6	6	1	1	0	0	30	30	19	19	9	9	G	2785	            uncultured
0.0027	49	49	2	2	2	2	8	8	18	18	8	8	11	11	G	2784	            Rickettsia
0.0026	47	47	28	28	0	0	1	1	1	1	15	15	2	2	G	2782	            Candidatus Cryptoprodotis
0.0005	10	10	4	4	0	0	0	0	4	4	2	2	0	0	G	11467	            Candidatus Trichorickettsia
0.0001	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	11466	            Candidatus Gigarickettsia
0.0023	43	0	6	0	3	0	13	0	1	0	9	0	11	0	F	2763	          Anaplasmataceae
0.0019	35	35	0	0	3	3	13	13	0	0	8	8	11	11	G	2764	            Anaplasma
0.0004	8	8	6	6	0	0	0	0	1	1	1	1	0	0	G	2770	            Wolbachia
0.0013	24	0	3	0	0	0	1	0	7	0	5	0	8	0	F	46172	          Fokiniaceae
0.0005	10	10	0	0	0	0	0	0	3	3	3	3	4	4	G	46176	            Candidatus Fokinia
0.0005	9	9	0	0	0	0	1	1	4	4	2	2	2	2	G	46179	            MD3-55
0.0002	4	4	2	2	0	0	0	0	0	0	0	0	2	2	G	46180	            uncultured
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	46173	            Candidatus Anadelfobacter
0.0009	16	16	12	12	1	1	0	0	3	3	0	0	0	0	G	46170	          Candidatus Jidaibacter
0.0002	4	0	0	0	0	0	0	0	0	0	2	0	2	0	F	26213	          Midichloriaceae
0.0002	4	4	0	0	0	0	0	0	0	0	2	2	2	2	G	26220	            Candidatus Midichloria
0.0237	435	0	56	0	33	0	54	0	69	0	70	0	153	0	O	2667	        Rhodospirillales
0.0109	201	0	18	0	25	0	26	0	32	0	22	0	78	0	F	26183	          Magnetospirillaceae
0.0045	82	82	0	0	8	8	0	0	10	10	2	2	62	62	G	26185	            Phaeospirillum
0.0037	68	68	18	18	13	13	18	18	8	8	8	8	3	3	G	26188	            uncultured
0.0012	22	22	0	0	2	2	4	4	9	9	2	2	5	5	G	26186	            Telmatospirillum
0.0011	21	21	0	0	0	0	3	3	3	3	8	8	7	7	G	26184	            Magnetospirillum
0.0057	105	0	17	0	8	0	17	0	19	0	11	0	33	0	F	2717	          Rhodospirillaceae
0.0044	80	80	8	8	5	5	9	9	17	17	11	11	30	30	G	2755	            uncultured
0.0005	10	10	0	0	3	3	6	6	1	1	0	0	0	0	G	2748	            Roseospirillum
0.0004	7	7	5	5	0	0	0	0	0	0	0	0	2	2	G	2722	            Candidatus Riegeria
0.0001	2	2	1	1	0	0	1	1	0	0	0	0	0	0	G	2720	            Caenispirillum
0.0001	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	2747	            Roseospira
0.0051	93	0	17	0	0	0	6	0	14	0	20	0	36	0	F	26178	          Magnetospiraceae
0.0050	91	91	17	17	0	0	5	5	13	13	20	20	36	36	G	26182	            uncultured
0.0001	2	2	0	0	0	0	1	1	1	1	0	0	0	0	G	26180	            Magnetovibrio
0.0013	23	0	0	0	0	0	3	0	2	0	14	0	4	0	F	26192	          Terasakiellaceae
0.0012	22	22	0	0	0	0	3	3	2	2	14	14	3	3	G	26195	            uncultured
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	26194	            Terasakiella
0.0002	3	0	2	0	0	0	0	0	0	0	1	0	0	0	F	26196	          Thalassospiraceae
0.0002	3	3	2	2	0	0	0	0	0	0	1	1	0	0	G	26197	            Thalassospira
0.0219	403	0	1	0	0	0	1	0	117	0	150	0	134	0	O	2808	        SAR11 clade
0.0219	403	0	1	0	0	0	1	0	117	0	150	0	134	0	F	26228	          Clade I
0.0138	253	253	1	1	0	0	0	0	62	62	107	107	83	83	G	26229	            Clade Ia
0.0047	86	86	0	0	0	0	1	1	39	39	18	18	28	28	G	26231	            uncultured
0.0033	61	61	0	0	0	0	0	0	14	14	24	24	23	23	G	26230	            Clade Ib
0.0193	354	0	44	0	6	0	17	0	134	0	93	0	60	0	O	26009	        Paracaedibacterales
0.0193	354	0	44	0	6	0	17	0	134	0	93	0	60	0	F	26010	          Paracaedibacteraceae
0.0167	306	306	28	28	4	4	5	5	129	129	81	81	59	59	G	26015	            uncultured
0.0014	26	26	9	9	2	2	6	6	0	0	8	8	1	1	G	26011	            Candidatus Captivus
0.0006	11	11	6	6	0	0	3	3	1	1	1	1	0	0	G	26014	            Candidatus Paracaedibacter
0.0003	6	6	0	0	0	0	1	1	3	3	2	2	0	0	G	26012	            Candidatus Finniella
0.0191	351	0	76	0	69	0	49	0	80	0	38	0	39	0	O	26003	        Micropepsales
0.0191	351	0	76	0	69	0	49	0	80	0	38	0	39	0	F	26004	          Micropepsaceae
0.0191	351	351	76	76	69	69	49	49	80	80	38	38	39	39	G	26007	            uncultured
0.0155	284	0	21	0	20	0	43	0	34	0	136	0	30	0	O	26035	        Reyranellales
0.0155	284	0	21	0	20	0	43	0	34	0	136	0	30	0	F	26036	          Reyranellaceae
0.0152	279	279	21	21	20	20	43	43	32	32	136	136	27	27	G	26037	            Reyranella
0.0002	4	4	0	0	0	0	0	0	1	1	0	0	3	3	G	26038	            uncultured
0.0108	198	0	0	0	9	0	161	0	6	0	13	0	9	0	O	2382	        Alphaproteobacteria Incertae Sedis
0.0108	198	0	0	0	9	0	161	0	6	0	13	0	9	0	F	2383	          Unknown Family
0.0106	195	195	0	0	9	9	161	161	6	6	10	10	9	9	G	46129	            Neomegalonema
0.0002	3	3	0	0	0	0	0	0	0	0	3	3	0	0	G	14503	            uncultured
0.0084	154	0	11	0	33	0	33	0	47	0	13	0	17	0	O	25986	        Holosporales
0.0084	154	0	11	0	33	0	33	0	47	0	13	0	17	0	F	25987	          Holosporaceae
0.0064	118	118	5	5	25	25	24	24	36	36	12	12	16	16	G	25992	            uncultured
0.0017	31	31	1	1	8	8	9	9	11	11	1	1	1	1	G	25990	            Candidatus Paraholospora
0.0002	4	4	4	4	0	0	0	0	0	0	0	0	0	0	G	25988	            Candidatus Bealeia
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	25991	            Holospora
0.0046	85	0	14	0	8	0	12	0	8	0	36	0	7	0	O	25978	        Elsterales
0.0046	85	0	14	0	8	0	12	0	8	0	36	0	7	0	F	25979	          Elsteraceae
0.0045	82	82	14	14	7	7	12	12	8	8	36	36	5	5	G	25983	            uncultured
0.0001	2	2	0	0	1	1	0	0	0	0	0	0	1	1	G	25980	            Aliidongia
0.0041	75	0	29	0	2	0	19	0	2	0	12	0	11	0	O	46142	        Kiloniellales
0.0028	52	0	29	0	2	0	5	0	2	0	7	0	7	0	F	46148	          Kiloniellaceae
0.0017	32	32	29	29	0	0	2	2	0	0	0	0	1	1	G	46153	            Tistlia
0.0007	12	12	0	0	1	1	1	1	2	2	5	5	3	3	G	46154	            uncultured
0.0001	2	2	0	0	0	0	0	0	0	0	1	1	1	1	G	46150	            Limibacillus
0.0001	2	2	0	0	0	0	1	1	0	0	0	0	1	1	G	46151	            Pelagibius
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	46149	            Kiloniella
0.0012	22	0	0	0	0	0	13	0	0	0	5	0	4	0	F	46143	          Fodinicurvataceae
0.0011	20	20	0	0	0	0	13	13	0	0	3	3	4	4	G	46147	            uncultured
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	46145	            Limimonas
0.0033	61	0	24	0	0	0	10	0	16	0	6	0	5	0	O	26016	        Parvibaculales
0.0033	61	0	24	0	0	0	10	0	16	0	6	0	5	0	F	26019	          Parvibaculaceae
0.0017	32	32	24	24	0	0	2	2	6	6	0	0	0	0	G	26022	            Parvibaculum
0.0014	26	26	0	0	0	0	7	7	8	8	6	6	5	5	G	26026	            uncultured
0.0001	2	2	0	0	0	0	0	0	2	2	0	0	0	0	G	26025	            Tepidicaulis
0.0033	60	0	43	0	2	0	9	0	1	0	4	0	1	0	O	26262	        Tistrellales
0.0030	56	0	41	0	0	0	9	0	1	0	4	0	1	0	F	26263	          Geminicoccaceae
0.0024	45	45	33	33	0	0	8	8	0	0	4	4	0	0	G	26264	            Candidatus Alysiosphaera
0.0003	6	6	5	5	0	0	1	1	0	0	0	0	0	0	G	26266	            uncultured
0.0002	4	4	2	2	0	0	0	0	1	1	0	0	1	1	G	26265	            Geminicoccus
0.0002	4	0	2	0	2	0	0	0	0	0	0	0	0	0	F	26267	          Tistrellaceae
0.0002	4	4	2	2	2	2	0	0	0	0	0	0	0	0	G	26268	            Tistrella
0.0026	48	0	39	0	2	0	0	0	2	0	5	0	0	0	O	25998	        Micavibrionales
0.0026	48	0	39	0	2	0	0	0	2	0	5	0	0	0	F	25999	          Micavibrionaceae
0.0025	46	46	37	37	2	2	0	0	2	2	5	5	0	0	G	26001	            uncultured
0.0001	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	26000	            Micavibrio
0.0014	25	0	8	0	0	0	0	0	0	0	1	0	16	0	O	46132	        Defluviicoccales
0.0014	25	0	8	0	0	0	0	0	0	0	1	0	16	0	F	46133	          Defluviicoccaceae
0.0014	25	25	8	8	0	0	0	0	0	0	1	1	16	16	G	46134	            Defluviicoccus
0.0012	22	0	16	0	0	0	2	0	2	0	0	0	2	0	O	25960	        Caedibacterales
0.0012	22	0	16	0	0	0	2	0	2	0	0	0	2	0	F	25961	          Caedibacteraceae
0.0011	20	20	16	16	0	0	0	0	2	2	0	0	2	2	G	25962	            Caedibacter
0.0001	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	25963	            Candidatus Nucleicultrix
0.0001	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	25964	            uncultured
0.0011	20	0	2	0	0	0	0	0	18	0	0	0	0	0	O	46136	        Ferrovibrionales
0.0007	12	0	0	0	0	0	0	0	12	0	0	0	0	0	F	46137	          Ferrovibrionaceae
0.0007	12	12	0	0	0	0	0	0	12	12	0	0	0	0	G	46138	            Ferrovibrio
0.0003	5	5	0	0	0	0	0	0	5	5	0	0	0	0	G	46140	          Taonella
0.0001	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	46141	          uncultured
0.0011	20	0	3	0	0	0	4	0	2	0	10	0	1	0	O	2411	        Kordiimonadales
0.0005	10	0	1	0	0	0	0	0	2	0	7	0	0	0	F	11429	          Temperatibacteraceae
0.0005	10	10	1	1	0	0	0	0	2	2	7	7	0	0	G	11430	            Temperatibacter
0.0004	7	0	2	0	0	0	3	0	0	0	1	0	1	0	F	2412	          Kordiimonadaceae
0.0004	7	7	2	2	0	0	3	3	0	0	1	1	1	1	G	2413	            Kordiimonas
0.0001	2	0	0	0	0	0	1	0	0	0	1	0	0	0	F	25995	          Kordiimonadales Incertae Sedis
0.0001	2	2	0	0	0	0	1	1	0	0	1	1	0	0	G	25996	            Eilatimonas
0.0008	15	0	1	0	8	0	0	0	0	0	0	0	6	0	O	26252	        Thalassobaculales
0.0007	12	0	0	0	8	0	0	0	0	0	0	0	4	0	F	26256	          Oceanibaculaceae
0.0007	12	12	0	0	8	8	0	0	0	0	0	0	4	4	G	26257	            Oceanibaculum
0.0001	2	0	1	0	0	0	0	0	0	0	0	0	1	0	F	26258	          Thalassobaculaceae
0.0001	2	2	1	1	0	0	0	0	0	0	0	0	1	1	G	26260	            Thalassobaculum
0.0002	4	0	1	0	0	0	0	0	0	0	3	0	0	0	O	46182	        Zavarziniales
0.0002	4	0	1	0	0	0	0	0	0	0	3	0	0	0	F	46183	          Zavarziniaceae
0.0002	3	3	0	0	0	0	0	0	0	0	3	3	0	0	G	46185	            Zavarzinia
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	46184	            Oleomonas
0.0001	2	0	0	0	0	0	1	0	0	0	1	0	0	0	O	26028	        Puniceispirillales
0.0001	2	0	0	0	0	0	1	0	0	0	1	0	0	0	F	26030	          Puniceispirillales Incertae Sedis
0.0001	2	2	0	0	0	0	1	1	0	0	1	1	0	0	G	26031	            Constrictibacter
0.0001	1	0	1	0	0	0	0	0	0	0	0	0	0	0	O	2818	        Sneathiellales
0.0001	1	0	1	0	0	0	0	0	0	0	0	0	0	0	F	2819	          Sneathiellaceae
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	2820	            Oceanibacterium
0.0159	293	0	5	0	17	0	1	0	107	0	31	0	132	0	C	26883	      Magnetococcia
0.0159	293	0	5	0	17	0	1	0	107	0	31	0	132	0	O	26884	        Magnetococcales
0.0159	293	0	5	0	17	0	1	0	107	0	31	0	132	0	F	26885	          Magnetococcaceae
0.0159	293	293	5	5	17	17	1	1	107	107	31	31	132	132	G	26886	            Magnetococcus
0.0005	9	0	0	0	1	0	4	0	1	0	2	0	1	0	C	3845	      Zetaproteobacteria
0.0005	9	0	0	0	1	0	4	0	1	0	2	0	1	0	O	3846	        Mariprofundales
0.0005	9	0	0	0	1	0	4	0	1	0	2	0	1	0	F	3847	          Mariprofundaceae
0.0005	9	9	0	0	1	1	4	4	1	1	2	2	1	1	G	3848	            Mariprofundus
23.9947	440935	0	80822	0	123303	0	77738	0	41085	0	59303	0	58684	0	P	1672	    Firmicutes
14.3879	264397	0	53506	0	88081	0	36913	0	18615	0	45921	0	21361	0	C	1859	      Clostridia
4.9981	91846	0	23710	0	49502	0	3404	0	3821	0	9953	0	1456	0	O	45370	        Eubacteriales
4.8136	88457	0	22563	0	48649	0	3196	0	3606	0	9540	0	903	0	F	45376	          Eubacteriaceae
4.4831	82382	82382	21528	21528	47042	47042	2912	2912	1232	1232	9135	9135	533	533	G	45380	            uncultured
0.2123	3902	3902	832	832	1241	1241	208	208	1125	1125	235	235	261	261	G	45378	            Eubacterium
0.1075	1975	1975	125	125	294	294	65	65	1227	1227	165	165	99	99	G	45379	            Pseudoramibacter
0.0102	188	188	76	76	70	70	10	10	21	21	3	3	8	8	G	45377	            Acetobacterium
0.1761	3236	0	1140	0	835	0	172	0	194	0	405	0	490	0	F	45374	          Anaerofustaceae
0.1761	3236	3236	1140	1140	835	835	172	172	194	194	405	405	490	490	G	45375	            Anaerofustis
0.0038	69	69	1	1	4	4	13	13	3	3	5	5	43	43	G	45373	          Alkalibaculum
0.0032	59	0	2	0	6	0	22	0	10	0	1	0	18	0	F	45381	          Garciellaceae
0.0032	59	59	2	2	6	6	22	22	10	10	1	1	18	18	G	45383	            Irregularibacter
0.0011	20	0	4	0	7	0	0	0	7	0	2	0	0	0	F	45371	          Alkalibacteraceae
0.0011	20	20	4	4	7	7	0	0	7	7	2	2	0	0	G	45372	            Alkalibacter
3.6130	66393	0	11760	0	18474	0	4103	0	6903	0	18438	0	6715	0	O	45325	        Christensenellales
3.6130	66393	0	11760	0	18474	0	4103	0	6903	0	18438	0	6715	0	F	45326	          Christensenellaceae
3.5801	65789	65789	11668	11668	18394	18394	4051	4051	6804	6804	18319	18319	6553	6553	G	45329	            Christensenellaceae R-7 group
0.0297	546	546	88	88	76	76	45	45	93	93	111	111	133	133	G	45330	            uncultured
0.0027	50	50	3	3	2	2	6	6	5	5	7	7	27	27	G	45328	            Christensenella
3.5751	65697	0	12021	0	13919	0	23922	0	2483	0	9809	0	3543	0	O	45570	        Peptostreptococcales-Tissierellales
2.1011	38610	0	10678	0	11301	0	4121	0	1878	0	8691	0	1941	0	F	45640	          Sedimentibacteraceae
2.1011	38610	38610	10678	10678	11301	11301	4121	4121	1878	1878	8691	8691	1941	1941	G	45641	            Sedimentibacter
1.2347	22690	0	753	0	1875	0	18157	0	343	0	530	0	1032	0	F	50191	          Family XI
1.1572	21265	21265	472	472	1663	1663	17896	17896	213	213	288	288	733	733	G	50207	            Tissierella
0.0316	580	580	164	164	138	138	94	94	39	39	46	46	99	99	G	50208	            W5053
0.0119	219	219	20	20	13	13	34	34	38	38	45	45	69	69	G	50203	            Peptoniphilus
0.0069	127	127	13	13	6	6	10	10	21	21	57	57	20	20	G	50197	            Finegoldia
0.0068	125	125	17	17	7	7	5	5	17	17	49	49	30	30	G	50192	            Anaerococcus
0.0035	64	64	9	9	10	10	28	28	5	5	6	6	6	6	G	50209	            uncultured
0.0031	57	57	7	7	3	3	5	5	1	1	4	4	37	37	G	50205	            Sporanaerobacter
0.0025	46	46	2	2	1	1	22	22	3	3	13	13	5	5	G	50202	            Parvimonas
0.0025	46	46	19	19	9	9	2	2	1	1	3	3	12	12	G	50196	            Fenollaria
0.0022	40	40	1	1	2	2	32	32	0	0	3	3	2	2	G	50204	            Soehngenia
0.0021	38	38	5	5	4	4	18	18	1	1	2	2	8	8	G	50198	            Gallicola
0.0019	35	35	8	8	10	10	4	4	0	0	7	7	6	6	G	50195	            Ezakiella
0.0005	9	9	5	5	1	1	1	1	0	0	0	0	2	2	G	50199	            Helcococcus
0.0004	8	8	5	5	1	1	1	1	0	0	1	1	0	0	G	50206	            Tepidimicrobium
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	50193	            Anaerosalibacter
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	50200	            Keratinibaculum
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	50201	            Murdochiella
0.1889	3471	0	412	0	570	0	1506	0	191	0	416	0	376	0	F	45579	          Anaerovoracaceae
0.1334	2452	2452	284	284	350	350	1143	1143	137	137	270	270	268	268	G	45581	            Anaerovorax
0.0121	222	222	27	27	82	82	52	52	14	14	30	30	17	17	G	45589	            uncultured
0.0113	207	207	30	30	31	31	83	83	12	12	31	31	20	20	G	45587	            [Eubacterium] nodatum group
0.0106	194	194	26	26	28	28	111	111	7	7	9	9	13	13	G	45586	            [Eubacterium] brachy group
0.0067	124	124	11	11	16	16	62	62	13	13	11	11	11	11	G	45585	            S5-A14a
0.0047	86	86	11	11	34	34	12	12	2	2	16	16	11	11	G	45582	            Family XIII AD3011 group
0.0042	77	77	17	17	21	21	1	1	0	0	28	28	10	10	G	45583	            Family XIII UCG-001
0.0031	57	57	0	0	1	1	27	27	5	5	12	12	12	12	G	45584	            Mogibacterium
0.0009	16	16	0	0	0	0	9	9	0	0	1	1	6	6	G	45588	            [Eubacterium] saphenum group
0.0008	15	15	3	3	3	3	3	3	0	0	3	3	3	3	G	45580	            Amnipila
0.0315	578	0	123	0	110	0	87	0	41	0	97	0	120	0	F	45618	          Peptostreptococcaceae
0.0083	152	152	0	0	9	9	16	16	19	19	39	39	69	69	G	45630	            Proteocatella
0.0061	112	112	44	44	34	34	13	13	10	10	7	7	4	4	G	45631	            Romboutsia
0.0039	71	71	16	16	14	14	10	10	3	3	24	24	4	4	G	45621	            Clostridioides
0.0027	50	50	8	8	6	6	22	22	2	2	4	4	8	8	G	45629	            Peptostreptococcus
0.0022	41	41	20	20	8	8	3	3	3	3	1	1	6	6	G	45634	            Terrisporobacter
0.0020	36	36	11	11	7	7	5	5	2	2	6	6	5	5	G	45628	            Peptoclostridium
0.0014	25	25	3	3	7	7	8	8	0	0	2	2	5	5	G	45625	            Paeniclostridium
0.0013	23	23	2	2	13	13	0	0	0	0	3	3	5	5	G	45626	            Paraclostridium
0.0013	23	23	10	10	2	2	3	3	0	0	2	2	6	6	G	45624	            Intestinibacter
0.0007	12	12	2	2	3	3	2	2	0	0	5	5	0	0	G	45637	            uncultured
0.0003	5	5	2	2	1	1	1	1	0	0	0	0	1	1	G	45633	            Tepidibacter
0.0001	2	2	0	0	0	0	0	0	0	0	0	0	2	2	G	45619	            Acetoanaerobium
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	45636	            [Eubacterium] yurii group
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	45623	            Filifactor
0.0066	121	0	20	0	29	0	12	0	11	0	27	0	22	0	F	45604	          Fusibacteraceae
0.0066	121	121	20	20	29	29	12	12	11	11	27	27	22	22	G	45605	            Fusibacter
0.0036	66	66	12	12	6	6	12	12	7	7	26	26	3	3	G	45573	          Alkaliphilus
0.0025	46	0	3	0	0	0	6	0	3	0	6	0	28	0	F	45599	          Dethiosulfatibacteraceae
0.0025	46	46	3	3	0	0	6	6	3	3	6	6	28	28	G	45600	            Dethiosulfatibacter
0.0016	29	29	3	3	7	7	8	8	1	1	3	3	7	7	G	45597	          Clostridiisalibacter
0.0006	11	0	0	0	3	0	0	0	1	0	0	0	7	0	F	45594	          Caminicellaceae
0.0005	9	9	0	0	3	3	0	0	1	1	0	0	5	5	G	45596	            Paramaledivibacter
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	45595	            Caminicella
0.0005	10	10	3	3	2	2	1	1	0	0	2	2	2	2	G	45659	          uncultured
0.0005	9	9	4	4	5	5	0	0	0	0	0	0	0	0	G	45609	          Guggenheimella
0.0004	7	0	0	0	0	0	4	0	2	0	1	0	0	0	F	45571	          Acidaminobacteraceae
0.0004	7	7	0	0	0	0	4	4	2	2	1	1	0	0	G	45572	            Acidaminobacter
0.0004	7	7	2	2	2	2	1	1	0	0	2	2	0	0	G	45642	          Serpentinicella
0.0002	3	3	0	0	3	3	0	0	0	0	0	0	0	0	G	45608	          Gottschalkia
0.0002	3	3	1	1	0	0	1	1	0	0	1	1	0	0	G	45590	          Anoxynatronum
0.0002	3	3	1	1	1	1	1	1	0	0	0	0	0	0	G	45611	          JTB215
0.0001	2	2	1	1	1	1	0	0	0	0	0	0	0	0	G	45591	          Brassicibacter
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	45593	          Caloranaerobacter
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	45575	          Anaeromicrobium
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	45615	          Natronincola
1.2280	22566	0	3047	0	3295	0	3250	0	2695	0	4330	0	5949	0	O	45508	        Oscillospirales
0.5867	10781	0	1179	0	1543	0	968	0	1560	0	2421	0	3110	0	F	45536	          Ruminococcaceae
0.3256	5983	5983	771	771	1209	1209	527	527	1087	1087	1388	1388	1001	1001	G	45557	            uncultured
0.1082	1988	1988	55	55	47	47	29	29	148	148	309	309	1400	1400	G	45542	            Caproiciproducens
0.0463	850	850	91	91	61	61	169	169	82	82	271	271	176	176	G	45552	            Ruminococcus
0.0245	451	451	39	39	38	38	85	85	45	45	128	128	116	116	G	45541	            Candidatus Soleaferrea
0.0237	436	436	52	52	41	41	46	46	48	48	75	75	174	174	G	45544	            Faecalibacterium
0.0204	375	375	82	82	75	75	22	22	67	67	94	94	35	35	G	45551	            Pygmaiobacter
0.0123	226	226	49	49	31	31	24	24	34	34	39	39	49	49	G	45547	            Incertae Sedis
0.0080	147	147	11	11	10	10	8	8	13	13	21	21	84	84	G	45553	            Subdoligranulum
0.0035	65	65	6	6	9	9	7	7	8	8	8	8	27	27	G	45537	            Anaerofilum
0.0028	52	52	4	4	3	3	10	10	7	7	7	7	21	21	G	45549	            Paludicola
0.0021	38	38	3	3	0	0	0	0	0	0	31	31	4	4	G	45546	            Harryflintia
0.0020	37	37	1	1	4	4	13	13	1	1	11	11	7	7	G	45554	            UBA1819
0.0016	30	30	0	0	0	0	7	7	3	3	14	14	6	6	G	45548	            Negativibacillus
0.0014	26	26	6	6	7	7	5	5	1	1	7	7	0	0	G	45540	            CAG-352
0.0007	12	12	0	0	1	1	7	7	2	2	2	2	0	0	G	45538	            Anaerotruncus
0.0004	7	7	0	0	0	0	0	0	1	1	6	6	0	0	G	45556	            [Eubacterium] siraeum group
0.0003	6	6	1	1	0	0	1	1	1	1	1	1	2	2	G	45545	            Fournierella
0.0002	3	3	0	0	0	0	0	0	2	2	1	1	0	0	G	45539	            Angelakisella
0.0001	2	2	0	0	0	0	0	0	1	1	0	0	1	1	G	45550	            Phocea
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	45555	            UCG-001
0.3187	5857	0	634	0	751	0	1469	0	625	0	1169	0	1209	0	F	45520	          Oscillospiraceae
0.1249	2295	2295	232	232	301	301	953	953	157	157	298	298	354	354	G	45524	            NK4A214 group
